Orthogroup	protein_2	protein
OG0000374	WP_012678795.1	WP_012677214.1
OG0000375	WP_206158890.1	WP_012677221.1
OG0000376	WP_037580647.1	WP_012677227.1
OG0000377	WP_012514777.1	WP_012677230.1
OG0000378	WP_249093270.1	WP_012677236.1
OG0000379	WP_206158903.1	WP_012677244.1
OG0000380	WP_206158906.1	WP_012677248.1
OG0000381	WP_012677249.1	WP_012677249.1
OG0000382	WP_012677265.1	WP_012677265.1
OG0000383	WP_012677268.1	WP_012677268.1
OG0000384	WP_115250241.1	WP_012677269.1
OG0000385	WP_012677286.1	WP_012677286.1
OG0000386	WP_012677306.1	WP_012677306.1
OG0000387	WP_115250528.1	WP_012677308.1
OG0000388	WP_012516349.1	WP_012677322.1
OG0000389	WP_206158749.1	WP_012677328.1
OG0000390	WP_206158743.1	WP_012677341.1
OG0000391	WP_012516324.1	WP_012677343.1
OG0000392	WP_111678569.1	WP_012677369.1
OG0000393	WP_111678565.1	WP_012677371.1
OG0000394	WP_021321140.1	WP_012677374.1
OG0000395	WP_111678561.1	WP_012677375.1
OG0000396	WP_043026538.1	WP_012677395.1
OG0000397	WP_012677396.1	WP_012677396.1
OG0000398	WP_043053402.1	WP_012677400.1
OG0000399	WP_111678523.1	WP_012677410.1
OG0000400	WP_111678498.1	WP_012677424.1
OG0000401	WP_012516231.1	WP_012677427.1
OG0000402	WP_012677432.1	WP_012677432.1
OG0000403	WP_111678469.1	WP_012677445.1
OG0000404	WP_111678463.1	WP_012677450.1
OG0000405	WP_111678419.1	WP_012677476.1
OG0000406	WP_111678405.1	WP_012677481.1
OG0000407	WP_037579781.1	WP_012677486.1
OG0000408	WP_111678395.1	WP_012677487.1
OG0000409	WP_111678387.1	WP_012677492.1
OG0000410	WP_012516132.1	WP_012677504.1
OG0000411	WP_042671048.1	WP_012677529.1
OG0000412	WP_043031220.1	WP_012677552.1
OG0000413	WP_138119623.1	WP_012677557.1
OG0000414	WP_043026326.1	WP_012677563.1
OG0000415	WP_043026325.1	WP_012677564.1
OG0000416	WP_012677586.1	WP_012677586.1
OG0000417	WP_012677605.1	WP_012677605.1
OG0000418	WP_012677607.1	WP_012677607.1
OG0000419	WP_111678248.1	WP_012677617.1
OG0000420	WP_012677653.1	WP_012677653.1
OG0000421	WP_043039157.1	WP_012677660.1
OG0000422	WP_043026144.1	WP_012677670.1
OG0000423	WP_012679809.1	WP_012677681.1
OG0000424	WP_206152462.1	WP_012677747.1
OG0000425	WP_012677750.1	WP_012677750.1
OG0000426	WP_024273192.1	WP_012677772.1
OG0000427	WP_012677778.1	WP_012677778.1
OG0000428	WP_012677786.1	WP_012677786.1
OG0000429	WP_012677801.1	WP_012677801.1
OG0000430	WP_012515790.1	WP_012677807.1
OG0000431	WP_206158669.1	WP_012677818.1
OG0000432	WP_012677820.1	WP_012677820.1
OG0000433	WP_012677824.1	WP_012677824.1
OG0000434	WP_042670768.1	WP_012677826.1
OG0000435	WP_012677836.1	WP_012677836.1
OG0000436	WP_012677843.1	WP_012677843.1
OG0000438	WP_043039022.1	WP_012677869.1
OG0000439	WP_126437219.1	WP_012677890.1
OG0000440	WP_206158657.1	WP_012677904.1
OG0000441	WP_012677911.1	WP_012677911.1
OG0000442	WP_206158642.1	WP_012677933.1
OG0000443	WP_206158641.1	WP_012677940.1
OG0000444	WP_206158633.1	WP_012677966.1
OG0000445	WP_043038967.1	WP_012677971.1
OG0000446	WP_206158622.1	WP_012677986.1
OG0000447	WP_206158621.1	WP_012677989.1
OG0000448	WP_206158618.1	WP_012677994.1
OG0000449	WP_111678071.1	WP_012678001.1
OG0000450	WP_012678006.1	WP_012678006.1
OG0000451	WP_012678018.1	WP_012678018.1
OG0000452	WP_043025772.1	WP_012678021.1
OG0000453	WP_012678025.1	WP_012678025.1
OG0000454	WP_012678026.1	WP_012678026.1
OG0000455	WP_012515527.1	WP_012678034.1
OG0000456	WP_206159054.1	WP_012678041.1
OG0000457	WP_037578432.1	WP_012678044.1
OG0000458	WP_206159051.1	WP_012678047.1
OG0000459	WP_012678063.1	WP_012678063.1
OG0000460	WP_115250875.1	WP_012678065.1
OG0000461	WP_012678074.1	WP_012678074.1
OG0000462	WP_012678079.1	WP_012678079.1
OG0000463	WP_021320646.1	WP_012678105.1
OG0000464	WP_012678107.1	WP_012678107.1
OG0000465	WP_206159003.1	WP_012678109.1
OG0000466	WP_037578685.1	WP_012678112.1
OG0000467	WP_249093367.1	WP_012678127.1
OG0000468	WP_012678167.1	WP_012678167.1
OG0000469	WP_021320595.1	WP_012678173.1
OG0000470	WP_021320585.1	WP_012678186.1
OG0000471	WP_206156337.1	WP_012678248.1
OG0000472	WP_206156339.1	WP_012678252.1
OG0000473	WP_012678253.1	WP_012678253.1
OG0000474	WP_012515275.1	WP_012678278.1
OG0000475	WP_021320515.1	WP_012678283.1
OG0000476	WP_012678303.1	WP_012678303.1
OG0000477	WP_206156359.1	WP_012678305.1
OG0000478	WP_012678362.1	WP_012678362.1
OG0000479	WP_012515172.1	WP_012678369.1
OG0000480	WP_012678394.1	WP_012678394.1
OG0000481	WP_042670148.1	WP_012678425.1
OG0000482	WP_115250646.1	WP_012678427.1
OG0000483	WP_012678429.1	WP_012678429.1
OG0000484	WP_126436367.1	WP_012678454.1
OG0000485	WP_206156404.1	WP_012678455.1
OG0000486	WP_165622797.1	WP_012678463.1
OG0000487	WP_115250616.1	WP_012678479.1
OG0000488	WP_037580207.1	WP_012678485.1
OG0000489	WP_115250611.1	WP_012678486.1
OG0000490	WP_012678498.1	WP_012678498.1
OG0000491	WP_012678504.1	WP_012678504.1
OG0000492	WP_200831601.1	WP_012678525.1
OG0000493	WP_115250585.1	WP_012678526.1
OG0000494	WP_012678533.1	WP_012678533.1
OG0000495	WP_012678537.1	WP_012678537.1
OG0000496	WP_206158965.1	WP_012678547.1
OG0000497	WP_206158963.1	WP_012678551.1
OG0000498	WP_012678553.1	WP_012678553.1
OG0000499	WP_012678556.1	WP_012678556.1
OG0000500	WP_012678569.1	WP_012678569.1
OG0000501	WP_164437590.1	WP_012678684.1
OG0000502	WP_206158794.1	WP_012678700.1
OG0000503	WP_206158795.1	WP_012678701.1
OG0000504	WP_206158800.1	WP_012678704.1
OG0000505	WP_012516469.1	WP_012678712.1
OG0000506	WP_021321234.1	WP_012678716.1
OG0000507	WP_111692878.1	WP_012678720.1
OG0000508	WP_012678721.1	WP_012678721.1
OG0000509	WP_206158830.1	WP_012678731.1
OG0000510	WP_115251446.1	WP_012678740.1
OG0000511	WP_206158847.1	WP_012678748.1
OG0000512	WP_206158850.1	WP_012678751.1
OG0000513	WP_012678772.1	WP_012678772.1
OG0000514	WP_164336748.1	WP_012678783.1
OG0000515	WP_012514721.1	WP_012678784.1
OG0000516	WP_012514722.1	WP_012678785.1
OG0000517	WP_041785193.1	WP_012678801.1
OG0000518	WP_012514783.1	WP_012678812.1
OG0000519	WP_165627047.1	WP_012678817.1
OG0000520	WP_206158905.1	WP_012678826.1
OG0000521	WP_206158913.1	WP_012678897.1
OG0000522	WP_012679089.1	WP_012679089.1
OG0000523	WP_012679132.1	WP_012679132.1
OG0000524	WP_043029462.1	WP_012679147.1
OG0000525	WP_012678304.1	WP_012679171.1
OG0000526	WP_206156334.1	WP_012679240.1
OG0000527	WP_021320558.1	WP_012679249.1
OG0000528	WP_012679348.1	WP_012679348.1
OG0000529	WP_012679350.1	WP_012679350.1
OG0000530	WP_012678143.1	WP_012679364.1
OG0000531	WP_206159007.1	WP_012679399.1
OG0000532	WP_206159033.1	WP_012679435.1
OG0000533	WP_206159053.1	WP_012679454.1
OG0000534	WP_012677900.1	WP_012679532.1
OG0000535	WP_037580927.1	WP_012679665.1
OG0000536	WP_043030971.1	WP_012679734.1
OG0000537	WP_206152444.1	WP_012679784.1
OG0000538	WP_012679789.1	WP_012679789.1
OG0000539	WP_111678381.1	WP_012679994.1
OG0000540	WP_111678859.1	WP_012680032.1
OG0000541	WP_037579540.1	WP_012680143.1
OG0000542	WP_206158853.1	WP_014622072.1
OG0000543	WP_012677175.1	WP_014622073.1
OG0000544	WP_043031693.1	WP_014622076.1
OG0000545	WP_043053535.1	WP_014622078.1
OG0000546	WP_012677182.1	WP_014622080.1
OG0000547	WP_206158856.1	WP_014622081.1
OG0000548	WP_206158857.1	WP_014622082.1
OG0000549	WP_165627774.1	WP_014622084.1
OG0000550	WP_249093259.1	WP_014622085.1
OG0000551	WP_012514697.1	WP_014622086.1
OG0000552	WP_165628003.1	WP_014622087.1
OG0000553	WP_206158860.1	WP_014622088.1
OG0000554	WP_206158861.1	WP_014622089.1
OG0000555	WP_206158863.1	WP_014622090.1
OG0000556	WP_206158864.1	WP_014622091.1
OG0000557	WP_206158865.1	WP_014622092.1
OG0000558	WP_206158866.1	WP_014622093.1
OG0000559	WP_043038324.1	WP_014622094.1
OG0000560	WP_206158867.1	WP_014622095.1
OG0000561	WP_206158869.1	WP_014622098.1
OG0000562	WP_206158870.1	WP_014622099.1
OG0000563	WP_012514713.1	WP_014622100.1
OG0000564	WP_115251528.1	WP_014622102.1
OG0000565	WP_111677625.1	WP_014622103.1
OG0000566	WP_206158872.1	WP_014622105.1
OG0000567	WP_206158874.1	WP_014622108.1
OG0000568	WP_206158875.1	WP_014622109.1
OG0000569	WP_206158877.1	WP_014622111.1
OG0000570	WP_002986651.1	WP_014622112.1
OG0000571	WP_012514745.1	WP_014622113.1
OG0000572	WP_206158880.1	WP_014622116.1
OG0000573	WP_206158881.1	WP_014622117.1
OG0000574	WP_206158882.1	WP_014622118.1
OG0000575	WP_014622123.1	WP_014622123.1
OG0000576	WP_206158892.1	WP_014622126.1
OG0000577	WP_206158893.1	WP_014622127.1
OG0000578	WP_012514775.1	WP_014622130.1
OG0000579	WP_206158899.1	WP_014622142.1
OG0000580	WP_012677237.1	WP_014622144.1
OG0000581	WP_206152302.1	WP_014622145.1
OG0000582	WP_037580627.1	WP_014622146.1
OG0000584	WP_115250224.1	WP_014622149.1
OG0000585	WP_012514792.1	WP_014622150.1
OG0000586	WP_115250226.1	WP_014622151.1
OG0000587	WP_206158904.1	WP_014622152.1
OG0000588	WP_206158907.1	WP_014622154.1
OG0000589	WP_206158914.1	WP_014622162.1
OG0000590	WP_115250239.1	WP_014622173.1
OG0000591	WP_206158918.1	WP_014622174.1
OG0000592	WP_249093273.1	WP_014622175.1
OG0000593	WP_012514818.1	WP_014622176.1
OG0000594	WP_115250240.1	WP_014622177.1
OG0000595	WP_012514821.1	WP_014622178.1
OG0000596	WP_115250243.1	WP_014622179.1
OG0000597	WP_115250244.1	WP_014622180.1
OG0000598	WP_115250245.1	WP_014622181.1
OG0000599	WP_115250246.1	WP_014622184.1
OG0000600	WP_115250248.1	WP_014622186.1
OG0000601	WP_115250249.1	WP_014622187.1
OG0000602	WP_115250251.1	WP_014622190.1
OG0000603	WP_115250252.1	WP_014622191.1
OG0000604	WP_206158921.1	WP_014622194.1
OG0000605	WP_012677289.1	WP_014622198.1
OG0000606	WP_164336088.1	WP_014622206.1
OG0000607	WP_042669878.1	WP_014622208.1
OG0000608	WP_206158928.1	WP_014622209.1
OG0000609	WP_043038431.1	WP_014622210.1
OG0000610	WP_206158933.1	WP_014622214.1
OG0000611	WP_206158938.1	WP_014622225.1
OG0000612	WP_206158939.1	WP_014622227.1
OG0000613	WP_012514879.1	WP_014622228.1
OG0000614	WP_206158940.1	WP_014622229.1
OG0000615	WP_206158941.1	WP_014622230.1
OG0000616	WP_043025106.1	WP_014622231.1
OG0000617	WP_115266811.1	WP_014622232.1
OG0000618	WP_037580461.1	WP_014622233.1
OG0000619	WP_115250538.1	WP_014622237.1
OG0000620	WP_206158943.1	WP_014622239.1
OG0000621	WP_165622974.1	WP_014622240.1
OG0000622	WP_014622241.1	WP_014622241.1
OG0000623	WP_206158948.1	WP_014622254.1
OG0000624	WP_037580416.1	WP_014622256.1
OG0000625	WP_206158955.1	WP_014622258.1
OG0000626	WP_115250553.1	WP_014622259.1
OG0000627	WP_115250554.1	WP_014622260.1
OG0000628	WP_206158956.1	WP_014622261.1
OG0000629	WP_206158958.1	WP_014622263.1
OG0000630	WP_037580397.1	WP_014622264.1
OG0000631	WP_196819829.1	WP_014622266.1
OG0000632	WP_206158961.1	WP_014622267.1
OG0000633	WP_014622269.1	WP_014622269.1
OG0000634	WP_206158962.1	WP_014622270.1
OG0000635	WP_012678993.1	WP_014622273.1
OG0000636	WP_206158964.1	WP_014622275.1
OG0000637	WP_012678545.1	WP_014622277.1
OG0000638	WP_014622279.1	WP_014622279.1
OG0000639	WP_206158966.1	WP_014622280.1
OG0000640	WP_115250574.1	WP_014622281.1
OG0000641	WP_043030445.1	WP_014622283.1
OG0000642	WP_115250576.1	WP_014622284.1
OG0000643	WP_115250577.1	WP_014622285.1
OG0000644	WP_115250578.1	WP_014622286.1
OG0000645	WP_206158967.1	WP_014622290.1
OG0000646	WP_115250588.1	WP_014622296.1
OG0000647	WP_043038541.1	WP_014622300.1
OG0000648	WP_115250590.1	WP_014622301.1
OG0000649	WP_012678516.1	WP_014622303.1
OG0000650	WP_043025192.1	WP_014622304.1
OG0000651	WP_115250592.1	WP_014622307.1
OG0000652	WP_115250595.1	WP_014622311.1
OG0000653	WP_115250596.1	WP_014622313.1
OG0000654	WP_115250600.1	WP_014622317.1
OG0000655	WP_014622324.1	WP_014622324.1
OG0000656	WP_115250601.1	WP_014622325.1
OG0000657	WP_115250605.1	WP_014622330.1
OG0000658	WP_115250606.1	WP_014622331.1
OG0000659	WP_206158970.1	WP_014622332.1
OG0000660	WP_115250612.1	WP_014622335.1
OG0000661	WP_115250617.1	WP_014622340.1
OG0000662	WP_115250618.1	WP_014622341.1
OG0000663	WP_115250619.1	WP_014622342.1
OG0000664	WP_012678470.1	WP_014622346.1
OG0000665	WP_037580165.1	WP_014622348.1
OG0000666	WP_206156410.1	WP_014622350.1
OG0000667	WP_043052757.1	WP_014622351.1
OG0000668	WP_206158972.1	WP_014622352.1
OG0000669	WP_206156408.1	WP_014622353.1
OG0000670	WP_014622354.1	WP_014622354.1
OG0000671	WP_014622356.1	WP_014622356.1
OG0000672	WP_043040136.1	WP_014622357.1
OG0000673	WP_041785294.1	WP_014622359.1
OG0000674	WP_206156403.1	WP_014622360.1
OG0000675	WP_012515055.1	WP_014622362.1
OG0000676	WP_012678450.1	WP_014622363.1
OG0000677	WP_206156401.1	WP_014622364.1
OG0000678	WP_159334817.1	WP_014622365.1
OG0000679	WP_012515062.1	WP_014622366.1
OG0000680	WP_043040143.1	WP_014622367.1
OG0000681	WP_014622368.1	WP_014622368.1
OG0000682	WP_012515065.1	WP_014622369.1
OG0000683	WP_206158973.1	WP_014622370.1
OG0000684	WP_151374899.1	WP_014622371.1
OG0000685	WP_165620132.1	WP_014622375.1
OG0000686	WP_014622376.1	WP_014622376.1
OG0000687	WP_014622377.1	WP_014622377.1
OG0000688	WP_165625996.1	WP_014622378.1
OG0000689	WP_012679094.1	WP_014622379.1
OG0000690	WP_043038651.1	WP_014622380.1
OG0000691	WP_043983780.1	WP_014622382.1
OG0000692	WP_012515089.1	WP_014622386.1
OG0000693	WP_206156399.1	WP_014622388.1
OG0000694	WP_206156397.1	WP_014622391.1
OG0000695	WP_206156396.1	WP_014622392.1
OG0000696	WP_043983774.1	WP_014622395.1
OG0000697	WP_043983772.1	WP_014622398.1
OG0000698	WP_043030517.1	WP_014622401.1
OG0000699	WP_111692241.1	WP_014622402.1
OG0000700	WP_206156392.1	WP_014622403.1
OG0000701	WP_249093341.1	WP_014622404.1
OG0000702	WP_043029425.1	WP_014622406.1
OG0000703	WP_042670173.1	WP_014622407.1
OG0000704	WP_206156390.1	WP_014622409.1
OG0000705	WP_165627891.1	WP_014622412.1
OG0000706	WP_206156389.1	WP_014622413.1
OG0000707	WP_012515125.1	WP_014622414.1
OG0000708	WP_165623030.1	WP_014622419.1
OG0000709	WP_206156387.1	WP_014622422.1
OG0000710	WP_206158974.1	WP_014622423.1
OG0000711	WP_021320450.1	WP_014622424.1
OG0000712	WP_206156385.1	WP_014622426.1
OG0000713	WP_206156384.1	WP_014622427.1
OG0000714	WP_206156383.1	WP_014622428.1
OG0000715	WP_042670190.1	WP_014622429.1
OG0000716	WP_206156380.1	WP_014622433.1
OG0000717	WP_043983756.1	WP_014622434.1
OG0000718	WP_014622436.1	WP_014622436.1
OG0000719	WP_206156379.1	WP_014622437.1
OG0000720	WP_043030542.1	WP_014622438.1
OG0000721	WP_043036553.1	WP_014622441.1
OG0000722	WP_024273139.1	WP_014622445.1
OG0000723	WP_012515168.1	WP_014622446.1
OG0000724	WP_206156919.1	WP_014622448.1
OG0000725	WP_126436428.1	WP_014622450.1
OG0000726	WP_012678359.1	WP_014622458.1
OG0000727	WP_043030550.1	WP_014622459.1
OG0000729	WP_014622479.1	WP_014622479.1
OG0000730	WP_165623575.1	WP_014622481.1
OG0000731	WP_206156367.1	WP_014622482.1
OG0000732	WP_043052850.1	WP_014622483.1
OG0000733	WP_206156366.1	WP_014622484.1
OG0000734	WP_014622486.1	WP_014622486.1
OG0000735	WP_043029465.1	WP_014622487.1
OG0000736	WP_014622488.1	WP_014622488.1
OG0000737	WP_206156364.1	WP_014622489.1
OG0000738	WP_014622490.1	WP_014622490.1
OG0000739	WP_014622491.1	WP_014622491.1
OG0000740	WP_206156363.1	WP_014622492.1
OG0000741	WP_012678319.1	WP_014622493.1
OG0000742	WP_043030580.1	WP_014622494.1
OG0000743	WP_012515230.1	WP_014622497.1
OG0000744	WP_206153029.1	WP_014622498.1
OG0000745	WP_206156362.1	WP_014622501.1
OG0000746	WP_206156361.1	WP_014622502.1
OG0000747	WP_206156360.1	WP_014622503.1
OG0000748	WP_012678306.1	WP_014622504.1
OG0000749	WP_014622505.1	WP_014622505.1
OG0000750	WP_206158978.1	WP_014622506.1
OG0000751	WP_206156358.1	WP_014622507.1
OG0000752	WP_206156357.1	WP_014622508.1
OG0000753	WP_206156354.1	WP_014622512.1
OG0000754	WP_043029482.1	WP_014622513.1
OG0000755	WP_043029483.1	WP_014622515.1
OG0000756	WP_206156352.1	WP_014622516.1
OG0000757	WP_206156350.1	WP_014622519.1
OG0000758	WP_206156349.1	WP_014622521.1
OG0000759	WP_012515269.1	WP_014622524.1
OG0000760	WP_282184796.1	WP_014622526.1
OG0000761	WP_014622531.1	WP_014622531.1
OG0000762	WP_206156346.1	WP_014622534.1
OG0000763	WP_165623119.1	WP_014622535.1
OG0000764	WP_012678268.1	WP_014622538.1
OG0000765	WP_012678267.1	WP_014622539.1
OG0000766	WP_206156343.1	WP_014622541.1
OG0000767	WP_012515294.1	WP_014622542.1
OG0000768	WP_206158983.1	WP_014622543.1
OG0000769	WP_206156918.1	WP_014622544.1
OG0000770	WP_043983699.1	WP_014622545.1
OG0000771	WP_012678257.1	WP_014622548.1
OG0000772	WP_043030612.1	WP_014622549.1
OG0000773	WP_206156340.1	WP_014622550.1
OG0000774	WP_111692313.1	WP_014622552.1
OG0000775	WP_014622554.1	WP_014622554.1
OG0000776	WP_012678246.1	WP_014622556.1
OG0000777	WP_012515312.1	WP_014622557.1
OG0000778	WP_206158985.1	WP_014622560.1
OG0000779	WP_196819946.1	WP_014622563.1
OG0000780	WP_196819947.1	WP_014622565.1
OG0000781	WP_012515321.1	WP_014622566.1
OG0000782	WP_206156335.1	WP_014622568.1
OG0000783	WP_014622570.1	WP_014622570.1
OG0000784	WP_043983690.1	WP_014622571.1
OG0000785	WP_043983689.1	WP_014622572.1
OG0000786	WP_012679236.1	WP_014622573.1
OG0000787	WP_043983687.1	WP_014622575.1
OG0000788	WP_014622577.1	WP_014622577.1
OG0000789	WP_206158986.1	WP_014622580.1
OG0000790	WP_206156332.1	WP_014622582.1
OG0000791	WP_012515337.1	WP_014622583.1
OG0000792	WP_014622584.1	WP_014622584.1
OG0000793	WP_206156331.1	WP_014622585.1
OG0000794	WP_042670356.1	WP_014622587.1
OG0000795	WP_206158987.1	WP_014622588.1
OG0000796	WP_111689997.1	WP_014622641.1
OG0000797	WP_043983682.1	WP_014622654.1
OG0000798	WP_206156328.1	WP_014622655.1
